lane	output_class	shard	path	bytes	gib	undetermined
L002	tile	0004_tiles0295-0392	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0004_tiles0295-0392/NA15849-a_S39_L002_R1_001.fastq.gz	757339692	0.705327552	false
L002	tile	0004_tiles0295-0392	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0004_tiles0295-0392/NA15849-a_S39_L002_R2_001.fastq.gz	768237935	0.715477332	false
L002	tile	0004_tiles0295-0392	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0004_tiles0295-0392/NA20208-a_S40_L002_R1_001.fastq.gz	821377535	0.764967441	false
L002	tile	0004_tiles0295-0392	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0004_tiles0295-0392/NA20208-a_S40_L002_R2_001.fastq.gz	834352095	0.777050941	false
L002	tile	0004_tiles0295-0392	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0004_tiles0295-0392/NA20241-a_S37_L002_R1_001.fastq.gz	760032740	0.707835648	false
L002	tile	0004_tiles0295-0392	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0004_tiles0295-0392/NA20241-a_S37_L002_R2_001.fastq.gz	774280455	0.721104867	false
L002	tile	0004_tiles0295-0392	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0004_tiles0295-0392/NTC_S41_L002_R1_001.fastq.gz	77369	0.000072055	false
L002	tile	0004_tiles0295-0392	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0004_tiles0295-0392/NTC_S41_L002_R2_001.fastq.gz	121215	0.000112890	false
L002	tile	0004_tiles0295-0392	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0004_tiles0295-0392/Undetermined_S0_L002_R1_001.fastq.gz	7943227930	7.397707487	true
L002	tile	0004_tiles0295-0392	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0004_tiles0295-0392/Undetermined_S0_L002_R2_001.fastq.gz	7674702673	7.147623853	true
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL1-a_S22_L002_R1_001.fastq.gz	701343066	0.653176630	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL1-a_S22_L002_R2_001.fastq.gz	718893187	0.669521454	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL1-b_S23_L002_R1_001.fastq.gz	695674681	0.647897535	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL1-b_S23_L002_R2_001.fastq.gz	713186261	0.664206465	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL2-a_S24_L002_R1_001.fastq.gz	769936267	0.717059026	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL2-a_S24_L002_R2_001.fastq.gz	780530740	0.726925898	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL2-b_S25_L002_R1_001.fastq.gz	731826222	0.681566281	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL2-b_S25_L002_R2_001.fastq.gz	755094881	0.703236909	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL3-a_S26_L002_R1_001.fastq.gz	771747231	0.718745618	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL3-a_S26_L002_R2_001.fastq.gz	788017034	0.733898053	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL3-b_S27_L002_R1_001.fastq.gz	773396990	0.720282076	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL3-b_S27_L002_R2_001.fastq.gz	792361364	0.737944026	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL4-a_S28_L002_R1_001.fastq.gz	697816304	0.649892077	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL4-a_S28_L002_R2_001.fastq.gz	706630012	0.658100482	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL5-a_S29_L002_R1_001.fastq.gz	715112562	0.666000472	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL5-a_S29_L002_R2_001.fastq.gz	732005297	0.681733058	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL6-a_S30_L002_R1_001.fastq.gz	808377190	0.752859926	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL6-a_S30_L002_R2_001.fastq.gz	822775688	0.766269572	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL7-a_S31_L002_R1_001.fastq.gz	621724383	0.579025953	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL7-a_S31_L002_R2_001.fastq.gz	631941236	0.588541139	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL8-a_S32_L002_R1_001.fastq.gz	578303443	0.538587051	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL8-a_S32_L002_R2_001.fastq.gz	593251570	0.552508580	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL9-a_S33_L002_R1_001.fastq.gz	882133726	0.821551053	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/BUCCAL9-a_S33_L002_R2_001.fastq.gz	898000178	0.836327838	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG001-a_S1_L002_R1_001.fastq.gz	644874230	0.600585928	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG001-a_S1_L002_R2_001.fastq.gz	673601746	0.627340512	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG001-b_S2_L002_R1_001.fastq.gz	641380112	0.597331777	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG001-b_S2_L002_R2_001.fastq.gz	663597318	0.618023163	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG001-c_S3_L002_R1_001.fastq.gz	753950023	0.702170677	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG001-c_S3_L002_R2_001.fastq.gz	782285877	0.728560497	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG002-a_S4_L002_R1_001.fastq.gz	860834646	0.801714739	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG002-a_S4_L002_R2_001.fastq.gz	893298987	0.831949512	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG002-b_S5_L002_R1_001.fastq.gz	802492253	0.747379151	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG002-b_S5_L002_R2_001.fastq.gz	827507852	0.770676743	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG002-c_S6_L002_R1_001.fastq.gz	716641343	0.667424261	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG002-c_S6_L002_R2_001.fastq.gz	746343866	0.695086891	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG003-a_S7_L002_R1_001.fastq.gz	727229930	0.677285651	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG003-a_S7_L002_R2_001.fastq.gz	758473668	0.706383649	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG003-b_S8_L002_R1_001.fastq.gz	732721479	0.682400054	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG003-b_S8_L002_R2_001.fastq.gz	763135294	0.710725127	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG003-c_S9_L002_R1_001.fastq.gz	780180812	0.726600002	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG003-c_S9_L002_R2_001.fastq.gz	802685726	0.747559337	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG004-a_S10_L002_R1_001.fastq.gz	774710012	0.721504923	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG004-a_S10_L002_R2_001.fastq.gz	801750735	0.746688559	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG004-b_S11_L002_R1_001.fastq.gz	751938267	0.700297083	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG004-b_S11_L002_R2_001.fastq.gz	775527451	0.722266222	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG004-c_S12_L002_R1_001.fastq.gz	695265784	0.647516720	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG004-c_S12_L002_R2_001.fastq.gz	725488712	0.675664015	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG005-a_S13_L002_R1_001.fastq.gz	784288114	0.730425226	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG005-a_S13_L002_R2_001.fastq.gz	808279029	0.752768506	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG005-b_S14_L002_R1_001.fastq.gz	642214112	0.598108500	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG005-b_S14_L002_R2_001.fastq.gz	665251061	0.619563331	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG005-c_S15_L002_R1_001.fastq.gz	665440841	0.619740077	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG005-c_S15_L002_R2_001.fastq.gz	690274001	0.642867760	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG006-a_S16_L002_R1_001.fastq.gz	710964616	0.662137397	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG006-a_S16_L002_R2_001.fastq.gz	741378721	0.690462739	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG006-b_S17_L002_R1_001.fastq.gz	664215586	0.618598970	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG006-b_S17_L002_R2_001.fastq.gz	688212919	0.640948228	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG006-c_S18_L002_R1_001.fastq.gz	707344437	0.658765842	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG006-c_S18_L002_R2_001.fastq.gz	735696297	0.685170569	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG007-a_S19_L002_R1_001.fastq.gz	641379832	0.597331516	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG007-a_S19_L002_R2_001.fastq.gz	663999036	0.618397292	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG007-b_S20_L002_R1_001.fastq.gz	605732906	0.564132730	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG007-b_S20_L002_R2_001.fastq.gz	632695638	0.589243731	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG007-c_S21_L002_R1_001.fastq.gz	705077073	0.656654195	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/HG007-c_S21_L002_R2_001.fastq.gz	729817503	0.679695516	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/NA05115-a_S34_L002_R1_001.fastq.gz	910918898	0.848359333	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/NA05115-a_S34_L002_R2_001.fastq.gz	936779411	0.872443813	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/NA05212-a_S38_L002_R1_001.fastq.gz	783473641	0.729666688	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/NA05212-a_S38_L002_R2_001.fastq.gz	812443391	0.756646871	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/NA07439-a_S36_L002_R1_001.fastq.gz	732480176	0.682175323	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/NA07439-a_S36_L002_R2_001.fastq.gz	764157386	0.711677024	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/NA09216-a_S35_L002_R1_001.fastq.gz	684698955	0.637675594	false
L002	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L002/0005_tiles0393-0490/NA09216-a_S35_L002_R2_001.fastq.gz	699789870	0.651730103	false
