lane	output_class	shard	path	bytes	gib	undetermined
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL2-b_S25_L004_R2_001.fastq.gz	746628897	0.695352347	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL3-a_S26_L004_R1_001.fastq.gz	762242233	0.709893399	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL3-a_S26_L004_R2_001.fastq.gz	778707692	0.725228053	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL3-b_S27_L004_R1_001.fastq.gz	759403301	0.707249437	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL3-b_S27_L004_R2_001.fastq.gz	778547452	0.725078817	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL4-a_S28_L004_R1_001.fastq.gz	693426794	0.645804027	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL4-a_S28_L004_R2_001.fastq.gz	702373116	0.654135939	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL5-a_S29_L004_R1_001.fastq.gz	701873394	0.653670536	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL5-a_S29_L004_R2_001.fastq.gz	719184531	0.669792789	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL6-a_S30_L004_R1_001.fastq.gz	795256990	0.740640787	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL6-a_S30_L004_R2_001.fastq.gz	809936058	0.754311735	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL7-a_S31_L004_R1_001.fastq.gz	608764364	0.566955995	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL7-a_S31_L004_R2_001.fastq.gz	619467088	0.576923683	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL8-a_S32_L004_R1_001.fastq.gz	567722080	0.528732389	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL8-a_S32_L004_R2_001.fastq.gz	582921780	0.542888213	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL9-a_S33_L004_R1_001.fastq.gz	874099441	0.814068542	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/BUCCAL9-a_S33_L004_R2_001.fastq.gz	890800061	0.829622206	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG001-a_S1_L004_R1_001.fastq.gz	630657431	0.587345502	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG001-a_S1_L004_R2_001.fastq.gz	658861002	0.613612125	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG001-b_S2_L004_R1_001.fastq.gz	633827121	0.590297506	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG001-b_S2_L004_R2_001.fastq.gz	656023871	0.610969841	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG001-c_S3_L004_R1_001.fastq.gz	745075882	0.693905989	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG001-c_S3_L004_R2_001.fastq.gz	773197523	0.720096308	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG002-a_S4_L004_R1_001.fastq.gz	851175965	0.792719391	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG002-a_S4_L004_R2_001.fastq.gz	883650382	0.822963549	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG002-b_S5_L004_R1_001.fastq.gz	790889900	0.736573618	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG002-b_S5_L004_R2_001.fastq.gz	816251105	0.760193081	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG002-c_S6_L004_R1_001.fastq.gz	706105680	0.657612160	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG002-c_S6_L004_R2_001.fastq.gz	735890287	0.685351237	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG003-a_S7_L004_R1_001.fastq.gz	717399731	0.668130565	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG003-a_S7_L004_R2_001.fastq.gz	748629056	0.697215140	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG003-b_S8_L004_R1_001.fastq.gz	720695834	0.671200300	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG003-b_S8_L004_R2_001.fastq.gz	751105539	0.699521544	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG003-c_S9_L004_R1_001.fastq.gz	766415222	0.713779798	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG003-c_S9_L004_R2_001.fastq.gz	788921283	0.734740200	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG004-a_S10_L004_R1_001.fastq.gz	761588569	0.709284627	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG004-a_S10_L004_R2_001.fastq.gz	788568449	0.734411598	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG004-b_S11_L004_R1_001.fastq.gz	739184182	0.688418915	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG004-b_S11_L004_R2_001.fastq.gz	762823510	0.710434755	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG004-c_S12_L004_R1_001.fastq.gz	681531506	0.634725677	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG004-c_S12_L004_R2_001.fastq.gz	711355010	0.662500979	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG005-a_S13_L004_R1_001.fastq.gz	771330547	0.718357551	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG005-a_S13_L004_R2_001.fastq.gz	795483240	0.740851499	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG005-b_S14_L004_R1_001.fastq.gz	634606241	0.591023118	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG005-b_S14_L004_R2_001.fastq.gz	657645181	0.612479803	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG005-c_S15_L004_R1_001.fastq.gz	655529321	0.610509255	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG005-c_S15_L004_R2_001.fastq.gz	680064000	0.633358955	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG006-a_S16_L004_R1_001.fastq.gz	699612130	0.651564570	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG006-a_S16_L004_R2_001.fastq.gz	729997446	0.679863101	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG006-b_S17_L004_R1_001.fastq.gz	649210108	0.604624029	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG006-b_S17_L004_R2_001.fastq.gz	673263479	0.627025477	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG006-c_S18_L004_R1_001.fastq.gz	692707352	0.645133995	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG006-c_S18_L004_R2_001.fastq.gz	720882527	0.671374171	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG007-a_S19_L004_R1_001.fastq.gz	632122248	0.588709719	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG007-a_S19_L004_R2_001.fastq.gz	654705635	0.609742138	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG007-b_S20_L004_R1_001.fastq.gz	584979678	0.544804780	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG007-b_S20_L004_R2_001.fastq.gz	612766646	0.570683410	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG007-c_S21_L004_R1_001.fastq.gz	696322243	0.648500624	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/HG007-c_S21_L004_R2_001.fastq.gz	721268794	0.671733910	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NA05115-a_S34_L004_R1_001.fastq.gz	901124660	0.839237738	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NA05115-a_S34_L004_R2_001.fastq.gz	927026449	0.863360659	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NA05212-a_S38_L004_R1_001.fastq.gz	773409667	0.720293882	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NA05212-a_S38_L004_R2_001.fastq.gz	802639214	0.747516019	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NA07439-a_S36_L004_R1_001.fastq.gz	723329301	0.673652907	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NA07439-a_S36_L004_R2_001.fastq.gz	754926869	0.703080435	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NA09216-a_S35_L004_R1_001.fastq.gz	669211544	0.623251818	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NA09216-a_S35_L004_R2_001.fastq.gz	684371929	0.637371027	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NA15849-a_S39_L004_R1_001.fastq.gz	751373863	0.699771441	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NA15849-a_S39_L004_R2_001.fastq.gz	771564735	0.718575655	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NA20208-a_S40_L004_R1_001.fastq.gz	805776316	0.750437673	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NA20208-a_S40_L004_R2_001.fastq.gz	827965077	0.771102567	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NA20241-a_S37_L004_R1_001.fastq.gz	749069956	0.697625760	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NA20241-a_S37_L004_R2_001.fastq.gz	773265179	0.720159317	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NTC_S41_L004_R1_001.fastq.gz	71225	0.000066333	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/NTC_S41_L004_R2_001.fastq.gz	113988	0.000106160	false
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/Undetermined_S0_L004_R1_001.fastq.gz	8379633869	7.804142189	true
L004	tile	0005_tiles0393-0490	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0005_tiles0393-0490/Undetermined_S0_L004_R2_001.fastq.gz	8231534270	7.666213689	true
L004	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0006_tiles0491-0588/BUCCAL1-a_S22_L004_R1_001.fastq.gz	708947084	0.660258424	false
L004	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0006_tiles0491-0588/BUCCAL1-a_S22_L004_R2_001.fastq.gz	726311750	0.676430529	false
L004	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0006_tiles0491-0588/BUCCAL1-b_S23_L004_R1_001.fastq.gz	705021594	0.656602526	false
L004	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0006_tiles0491-0588/BUCCAL1-b_S23_L004_R2_001.fastq.gz	722166962	0.672570394	false
L004	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0006_tiles0491-0588/BUCCAL2-a_S24_L004_R1_001.fastq.gz	776361773	0.723043245	false
L004	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0006_tiles0491-0588/BUCCAL2-a_S24_L004_R2_001.fastq.gz	785811114	0.731843630	false
L004	tile	0006_tiles0491-0588	/fsx/analysis_results/ubuntu/bcl25b_full_shard008_odirect_off_20260602T115314Z/daylily-omics-analysis/results/runs/20260514_LH01106_0009_B23TVLGLT4/bclconvert/tile_fastqs/L004/0006_tiles0491-0588/BUCCAL2-b_S25_L004_R1_001.fastq.gz	740965682	0.690078067	false
