period_start,period_end,key,amount_usd,estimated
2026-04-01,2026-05-01,PutObject,1.79664,False
2026-04-01,2026-05-01,PutSecretValue,7e-05,False
2026-04-01,2026-05-01,REQUEST_CERTIFICATE,0.0,False
2026-04-01,2026-05-01,ReadACL,0.0068919975,False
2026-04-01,2026-05-01,ReadAccelerate,3.92e-05,False
2026-04-01,2026-05-01,ReadAccountPublicAccessBlock,0.0010785568,False
2026-04-01,2026-05-01,ReadBucketAbac,2e-06,False
2026-04-01,2026-05-01,ReadBucketAnalytics,8e-07,False
2026-04-01,2026-05-01,ReadBucketCors,3.8e-05,False
2026-04-01,2026-05-01,ReadBucketIntelligentTiering,2.4e-06,False
2026-04-01,2026-05-01,ReadBucketInventory,1.6e-06,False
2026-04-01,2026-05-01,ReadBucketLifecycle,0.0003865503,False
2026-04-01,2026-05-01,ReadBucketObjectLockConfig,1.20051e-05,False
2026-04-01,2026-05-01,ReadBucketOwnershipControls,0.0007442884,False
2026-04-01,2026-05-01,ReadBucketPolicy,0.0007628904,False
2026-04-01,2026-05-01,ReadBucketPolicyStatus,2.04057e-05,False
2026-04-01,2026-05-01,ReadBucketPublicAccessBlock,0.0007580023,False
2026-04-01,2026-05-01,ReadBucketReplication,0.0003851504,False
2026-04-01,2026-05-01,ReadBucketServerSideEncryption,0.0008688766,False
2026-04-01,2026-05-01,ReadBucketWebsite,4e-07,False
2026-04-01,2026-05-01,ReadCostAllocation,0.0004038178,False
2026-04-01,2026-05-01,ReadLocation,0.0007797068,False
2026-04-01,2026-05-01,ReadLogProps,0.00079793,False
2026-04-01,2026-05-01,ReadNotificationProps,0.0068220822,False
2026-04-01,2026-05-01,ReadObjectTagging,6.4e-05,False
2026-04-01,2026-05-01,ReadRequestPaymentProps,3.88e-05,False
2026-04-01,2026-05-01,ReadVersioningProps,0.0008163972,False
2026-04-01,2026-05-01,RenewDomain,130.0,False
2026-04-01,2026-05-01,Request,0.0,False
2026-04-01,2026-05-01,RestoreSecret,5e-06,False
2026-04-01,2026-05-01,RuleV2,2.2906279859,False
2026-04-01,2026-05-01,RunInstances,1370.338650591,False
2026-04-01,2026-05-01,RunInstances:SV080,675.0688873645,False
2026-04-01,2026-05-01,SC-API-Call,0.0,False
2026-04-01,2026-05-01,SOA,0.0086012,False
2026-04-01,2026-05-01,SPF,4.8e-05,False
2026-04-01,2026-05-01,SRV,0.0038448,False
2026-04-01,2026-05-01,SVCB,2.84e-05,False
2026-04-01,2026-05-01,SecretUsage,4.4073960308,False
2026-04-01,2026-05-01,StandardPitrBackupStorage,1.1521e-06,False
2026-04-01,2026-05-01,StandardStorage,1456.3961935387,False
2026-04-01,2026-05-01,Storage,4.52052e-05,False
2026-04-01,2026-05-01,Subscribe,0.0,False
2026-04-01,2026-05-01,SubscriptionConfirmation,0.0,False
2026-04-01,2026-05-01,TLSA,3.6e-06,False
2026-04-01,2026-05-01,TXT,0.0189764,False
2026-04-01,2026-05-01,UNSUPPORTED,2.52e-05,False
2026-04-01,2026-05-01,USW2-TimedStorage-ByteHrs,0.4761489983,False
2026-04-01,2026-05-01,Unknown,2.4829186226,False
2026-04-01,2026-05-01,UploadPart,16.198465,False
2026-04-01,2026-05-01,VpcEndpoint,50.4686252224,False
2026-04-01,2026-05-01,WebACLV2,5.726569964,False
2026-04-01,2026-05-01,WriteBucketOwnershipControls,5e-06,False
2026-04-01,2026-05-01,WriteBucketPolicy,3e-05,False
2026-04-01,2026-05-01,WriteBucketPublicAccessBlock,2.5e-05,False
2026-04-01,2026-05-01,WriteBucketServerSideEncryption,1.5e-05,False
2026-04-01,2026-05-01,WriteCostAllocation,5e-06,False
2026-04-01,2026-05-01,WriteObjectTagging,1e-05,False
2026-04-01,2026-05-01,WriteVersioningProps,1.5e-05,False
2026-04-01,2026-05-01,active,0.0,False
2026-04-01,2026-05-01,aws-partition,2.28318264,False
2026-04-01,2026-05-01,none,1.9598086808,False
2026-05-01,2026-05-21,NoOperation,436.8854558532,True
2026-05-01,2026-05-21,A,0.0606008,True
2026-05-01,2026-05-21,AAAA,0.022118,True
2026-05-01,2026-05-21,ANY,0.0002036,True
2026-05-01,2026-05-21,AllocateAddressVPC,2.43404725,True
2026-05-01,2026-05-21,AssociateAddressVPC,41.97346112,True
2026-05-01,2026-05-21,CAA,0.0006004,True
2026-05-01,2026-05-21,CDNSKEY,4e-07,True
2026-05-01,2026-05-21,CDS,4e-07,True
2026-05-01,2026-05-21,CNAME,0.0019068,True
2026-05-01,2026-05-21,CancelRotateSecret,5e-06,True
2026-05-01,2026-05-21,CognitoEssentialsOperation,0.0,True
2026-05-01,2026-05-21,CognitoUserPoolsM2MAppClientOp,0.0,True
2026-05-01,2026-05-21,CognitoUserPoolsM2MTokenOp,0.02925,True
2026-05-01,2026-05-21,CompleteMultipartUpload,0.383120018,True
2026-05-01,2026-05-21,CopyObject,0.4027901366,True
2026-05-01,2026-05-21,CopyObjectGet,0.0031722494,True
2026-05-01,2026-05-21,CopyPart,13.8117365885,True
2026-05-01,2026-05-21,CostDataStorage,0.6995464515,True
2026-05-01,2026-05-21,CreateAlias,0.0,True
2026-05-01,2026-05-21,CreateBucket,1.5e-05,True
2026-05-01,2026-05-21,CreateDBInstance:0014,117.9103859555,True
2026-05-01,2026-05-21,CreateDBInstance:0021,561.1231055544,True
2026-05-01,2026-05-21,CreateFileSystem:Lustre,3863.4024821075,True
2026-05-01,2026-05-21,CreateGrant,0.0,True
2026-05-01,2026-05-21,CreateKey,0.0,True
2026-05-01,2026-05-21,CreateSecret,2e-05,True
2026-05-01,2026-05-21,CreateSnapshot,4.3497644541,True
2026-05-01,2026-05-21,CreateTopic,0.0,True
2026-05-01,2026-05-21,CreateVolume-Gp3,222.4732021851,True
2026-05-01,2026-05-21,CurrentKeys,1.514784922,True
2026-05-01,2026-05-21,DNAME,3.04e-05,True
2026-05-01,2026-05-21,DNSKEY,0.0096144,True
2026-05-01,2026-05-21,DashboardHour,0.0,True
2026-05-01,2026-05-21,Decrypt,0.0,True
2026-05-01,2026-05-21,DeleteAlias,0.0,True
2026-05-01,2026-05-21,DeleteDashboards,0.0,True
2026-05-01,2026-05-21,DeleteSecret,5e-06,True
2026-05-01,2026-05-21,DeleteTopic,0.0,True
2026-05-01,2026-05-21,DescribeKey,0.0,True
2026-05-01,2026-05-21,DescribeSecret,0.00056,True
2026-05-01,2026-05-21,EnableKeyRotation,0.0,True
2026-05-01,2026-05-21,Encrypt,0.0,True
2026-05-01,2026-05-21,Execution,0.0,True
2026-05-01,2026-05-21,FargateTask,35.5760512789,True
2026-05-01,2026-05-21,GET,0.0,True
2026-05-01,2026-05-21,GeneralPurposeBuckets,0.0,True
2026-05-01,2026-05-21,GenerateDataKey,0.0,True
2026-05-01,2026-05-21,GenerateDataKeyWithoutPlaintext,0.0,True
2026-05-01,2026-05-21,GetBucketMetadataConfig,8.89e-07,True
2026-05-01,2026-05-21,GetCostAndUsage,2.35,True
2026-05-01,2026-05-21,GetDashboard,0.0,True
2026-05-01,2026-05-21,GetDataProtectionPolicy,0.0,True
2026-05-01,2026-05-21,GetKeyLastUsage,0.0,True
2026-05-01,2026-05-21,GetKeyPolicy,0.0,True
2026-05-01,2026-05-21,GetKeyRotationStatus,0.0,True
2026-05-01,2026-05-21,GetLensConfiguration,8.4e-06,True
2026-05-01,2026-05-21,GetLensConfigurationTagging,8.4e-06,True
2026-05-01,2026-05-21,GetMetricStatistics,0.0,True
2026-05-01,2026-05-21,GetObject,15.7605099532,True
2026-05-01,2026-05-21,GetPublicKey,0.0,True
2026-05-01,2026-05-21,GetRandomPassword,3.5e-05,True
2026-05-01,2026-05-21,GetResourcePolicy,0.001635,True
2026-05-01,2026-05-21,GetSecretValue,0.01109,True
2026-05-01,2026-05-21,GetTags,0.12,True
2026-05-01,2026-05-21,GetTopicAttributes,0.0,True
2026-05-01,2026-05-21,GuardDuty-CloudTrailEvents,46.58836008,True
2026-05-01,2026-05-21,GuardDuty-LambdaNetworkLogs,2.08988e-05,True
2026-05-01,2026-05-21,GuardDuty-S3DataEvents,12.92231534,True
2026-05-01,2026-05-21,GuardDuty-VPCFlowLogsDNSLogs,0.5211039207,True
2026-05-01,2026-05-21,HEAD,0.0,True
2026-05-01,2026-05-21,HINFO,1.2e-06,True
2026-05-01,2026-05-21,HTTPS,0.0009056,True
2026-05-01,2026-05-21,HeadBucket,0.0112860057,True
2026-05-01,2026-05-21,HeadObject,1.4118835017,True
2026-05-01,2026-05-21,HostedZone,13.3,True
2026-05-01,2026-05-21,Hourly,0.0,True
2026-05-01,2026-05-21,HourlyStorageMetering,0.0,True
2026-05-01,2026-05-21,InitiateMultipartUpload,0.3825989603,True
2026-05-01,2026-05-21,InterZone-In,0.0074188067,True
2026-05-01,2026-05-21,InterZone-Out,0.0330305547,True
2026-05-01,2026-05-21,Invalidations,0.0,True
2026-05-01,2026-05-21,Invocation,0.0,True
2026-05-01,2026-05-21,Invoke,3.1398e-06,True
2026-05-01,2026-05-21,List,0.0,True
2026-05-01,2026-05-21,ListAGGrants,0.01323,True
2026-05-01,2026-05-21,ListAGLocations,0.01317,True
2026-05-01,2026-05-21,ListAGs,0.01323,True
2026-05-01,2026-05-21,ListAccessPoints,1.8931e-06,True
2026-05-01,2026-05-21,ListAliases,0.0,True
2026-05-01,2026-05-21,ListAllMyBuckets,1.8582338622,True
2026-05-01,2026-05-21,ListAllMyDirectoryBuckets,0.0014974,True
2026-05-01,2026-05-21,ListBucket,7.1082286665,True
2026-05-01,2026-05-21,ListBucketTags,8.934e-07,True
2026-05-01,2026-05-21,ListBucketVersions,0.00011,True
2026-05-01,2026-05-21,ListDirectoryAccessPoints,5e-06,True
2026-05-01,2026-05-21,ListGrants,0.0,True
2026-05-01,2026-05-21,ListJobs,5.038e-06,True
2026-05-01,2026-05-21,ListKeys,0.0,True
2026-05-01,2026-05-21,ListLensConfigurations,0.0017100018,True
2026-05-01,2026-05-21,ListMRAPs,0.00052,True
2026-05-01,2026-05-21,ListMetrics,0.0,True
2026-05-01,2026-05-21,ListMultipartUploads,0.000148831,True
2026-05-01,2026-05-21,ListParts,1.0139e-05,True
2026-05-01,2026-05-21,ListResourceTags,0.0,True
2026-05-01,2026-05-21,ListSecretVersionIds,0.00146,True
2026-05-01,2026-05-21,ListSecrets,0.014825,True
2026-05-01,2026-05-21,ListStorageLensGroups,0.0016804848,True
2026-05-01,2026-05-21,ListSubscriptions,1.764e-06,True
2026-05-01,2026-05-21,ListSubscriptionsByTopic,0.0,True
2026-05-01,2026-05-21,ListTableBuckets,0.0045845016,True
2026-05-01,2026-05-21,ListTagsForResource,0.0,True
2026-05-01,2026-05-21,ListTopics,0.0,True
2026-05-01,2026-05-21,ListVaults,2.1082e-06,True
2026-05-01,2026-05-21,ListVectorBuckets,0.00011,True
2026-05-01,2026-05-21,LoadBalancing:Network,10.8,True
2026-05-01,2026-05-21,MX,0.0087076,True
2026-05-01,2026-05-21,MetricStorage,0.1532259169,True
2026-05-01,2026-05-21,MetricStorage:AWS/CloudWatchLogs,0.0032258064,True
2026-05-01,2026-05-21,MetricStorage:AWS/EC2,0.232258068,True
2026-05-01,2026-05-21,NAPTR,7.6e-06,True
2026-05-01,2026-05-21,NS,0.0140228,True
2026-05-01,2026-05-21,NSEC,4e-07,True
2026-05-01,2026-05-21,NSEC3PARA,3.6e-06,True
2026-05-01,2026-05-21,NatGateway,318.1668571436,True
2026-05-01,2026-05-21,NoOperation,55.4117943,True
2026-05-01,2026-05-21,None,0.607729,True
2026-05-01,2026-05-21,Not Applicable,0.0001356453,True
2026-05-01,2026-05-21,ObjectTagCount,0.000302144,True
2026-05-01,2026-05-21,PTR,0.0032016,True
2026-05-01,2026-05-21,PayPerRequestThroughput,0.027380625,True
2026-05-01,2026-05-21,ProcessResourceHandlers,0.0,True
2026-05-01,2026-05-21,PublicIP-In,8.3882521823,True
2026-05-01,2026-05-21,PublicIP-Out,0.0771792989,True
2026-05-01,2026-05-21,Publish,0.0,True
2026-05-01,2026-05-21,PutDashboard,0.0,True
2026-05-01,2026-05-21,PutLogEvents,42.4265843137,True
2026-05-01,2026-05-21,PutMetricData,0.0,True
2026-05-01,2026-05-21,PutObject,14.3096010912,True
2026-05-01,2026-05-21,PutSecretValue,1.5e-05,True
2026-05-01,2026-05-21,ReadACL,0.0084448543,True
2026-05-01,2026-05-21,ReadAccelerate,0.0001529827,True
2026-05-01,2026-05-21,ReadAccountPublicAccessBlock,0.0008277644,True
2026-05-01,2026-05-21,ReadBucketAbac,4.441e-07,True
2026-05-01,2026-05-21,ReadBucketCors,4.10637e-05,True
2026-05-01,2026-05-21,ReadBucketIntelligentTiering,8.867e-07,True
2026-05-01,2026-05-21,ReadBucketLifecycle,0.0003929173,True
2026-05-01,2026-05-21,ReadBucketObjectLockConfig,3.37377e-05,True
2026-05-01,2026-05-21,ReadBucketOwnershipControls,0.0006390935,True
2026-05-01,2026-05-21,ReadBucketPolicy,0.000724513,True
2026-05-01,2026-05-21,ReadBucketPolicyStatus,2.55188e-05,True
2026-05-01,2026-05-21,ReadBucketPublicAccessBlock,0.0006878322,True
2026-05-01,2026-05-21,ReadBucketReplication,0.0003426041,True
2026-05-01,2026-05-21,ReadBucketServerSideEncryption,0.0007715914,True
2026-05-01,2026-05-21,ReadBucketWebsite,4.436e-07,True
2026-05-01,2026-05-21,ReadCostAllocation,0.00036681,True
2026-05-01,2026-05-21,ReadLocation,0.0006865686,True
2026-05-01,2026-05-21,ReadLogProps,0.0007075752,True
2026-05-01,2026-05-21,ReadNotificationProps,0.0075220543,True
2026-05-01,2026-05-21,ReadObjectAttributes,2.12e-05,True
2026-05-01,2026-05-21,ReadObjectTagging,0.0009687334,True
2026-05-01,2026-05-21,ReadRequestPaymentProps,4.05782e-05,True
2026-05-01,2026-05-21,ReadVersioningProps,0.000790684,True
2026-05-01,2026-05-21,Request,0.0,True
2026-05-01,2026-05-21,RuleV2,1.29032256,True
2026-05-01,2026-05-21,RunInstances,1819.8408439149,True
2026-05-01,2026-05-21,RunInstances:SV080,5776.5557501513,True
2026-05-01,2026-05-21,SC-API-Call,0.0,True
2026-05-01,2026-05-21,SOA,0.0047584,True
2026-05-01,2026-05-21,SPF,2.72e-05,True
2026-05-01,2026-05-21,SRV,0.0018852,True
2026-05-01,2026-05-21,SVCB,2e-05,True
2026-05-01,2026-05-21,ScheduleKeyDeletion,0.0,True
2026-05-01,2026-05-21,SecretUsage,3.537647341,True
2026-05-01,2026-05-21,Sign,0.000285,True
2026-05-01,2026-05-21,StandardPitrBackupStorage,7.465e-07,True
2026-05-01,2026-05-21,StandardStorage,1753.2970885974,True
2026-05-01,2026-05-21,Storage,4.6512e-05,True
2026-05-01,2026-05-21,Subscribe,0.0,True
2026-05-01,2026-05-21,SubscriptionConfirmation,1.2537e-06,True
2026-05-01,2026-05-21,TLSA,2.4e-06,True
2026-05-01,2026-05-21,TXT,0.0110796,True
2026-05-01,2026-05-21,UNSUPPORTED,3.16e-05,True
2026-05-01,2026-05-21,USW2-TimedStorage-ByteHrs,0.4053433664,True
2026-05-01,2026-05-21,Unknown,1.6680234895,True
2026-05-01,2026-05-21,UpdateSecret,5e-06,True
2026-05-01,2026-05-21,UploadPart,32.3100569698,True
2026-05-01,2026-05-21,VpcEndpoint,33.7138043218,True
2026-05-01,2026-05-21,WebACLV2,3.2258064,True
2026-05-01,2026-05-21,WriteACL,5e-06,True
2026-05-01,2026-05-21,WriteAccelerate,5e-06,True
2026-05-01,2026-05-21,WriteBucketLifecycle,2e-05,True
2026-05-01,2026-05-21,WriteBucketOwnershipControls,5e-06,True
2026-05-01,2026-05-21,WriteBucketPolicy,0.000125,True
2026-05-01,2026-05-21,WriteBucketPublicAccessBlock,1.5e-05,True
2026-05-01,2026-05-21,WriteBucketServerSideEncryption,2e-05,True
2026-05-01,2026-05-21,WriteCostAllocation,1.5e-05,True
2026-05-01,2026-05-21,WriteLogProps,5e-06,True
2026-05-01,2026-05-21,WriteNotificationProps,1.5e-05,True
2026-05-01,2026-05-21,WriteObjectTagging,0.00057,True
2026-05-01,2026-05-21,WriteVersioningProps,1.5e-05,True
2026-05-01,2026-05-21,active,0.0,True
2026-05-01,2026-05-21,aws-partition,1.70713656,True
2026-05-01,2026-05-21,none,1.6214376251,True
