time_start,time_end,estimated,amount_usd,service
2026-05-03,2026-05-04,False,2.3256e-06,Amazon Elastic File System
2026-05-03,2026-05-04,False,0.54,Amazon Elastic Load Balancing
2026-05-03,2026-05-04,False,190.0606441387,Amazon FSx
2026-05-03,2026-05-04,False,1.03e-07,Amazon Glacier
2026-05-03,2026-05-04,False,0.595620604,Amazon GuardDuty
2026-05-03,2026-05-04,False,0.0,Amazon Inspector
2026-05-03,2026-05-04,False,19.9734439164,Amazon Relational Database Service
2026-05-03,2026-05-04,False,0.0049044,Amazon Route 53
2026-05-03,2026-05-04,False,0.0,Amazon Simple Notification Service
2026-05-03,2026-05-04,False,0.0,Amazon Simple Queue Service
2026-05-03,2026-05-04,False,63.0693377943,Amazon Simple Storage Service
2026-05-03,2026-05-04,False,4.0853387533,Amazon Virtual Private Cloud
2026-05-03,2026-05-04,False,0.0479950732,AmazonCloudWatch
2026-05-03,2026-05-04,False,0.0,CloudWatch Events
2026-05-03,2026-05-04,False,0.0,Tax
2026-05-04,2026-05-05,False,0.0,AWS CloudFormation
2026-05-04,2026-05-05,False,0.0349558065,AWS Cost Explorer
2026-05-04,2026-05-05,False,0.0,AWS Glue
2026-05-04,2026-05-05,False,0.096774192,AWS Key Management Service
2026-05-04,2026-05-05,False,7.23e-08,AWS Lambda
2026-05-04,2026-05-05,False,0.1685969328,AWS Secrets Manager
2026-05-04,2026-05-05,False,8.5645835561,AWS Security Hub
2026-05-04,2026-05-05,False,0.0,AWS Service Catalog
2026-05-04,2026-05-05,False,7.27e-08,AWS Step Functions
2026-05-04,2026-05-05,False,0.225806448,AWS WAF
2026-05-04,2026-05-05,False,0.0,Amazon Cognito
2026-05-04,2026-05-05,False,0.0019265372,Amazon DynamoDB
2026-05-04,2026-05-05,False,0.0194852616,Amazon EC2 Container Registry (ECR)
2026-05-04,2026-05-05,False,32.4609982284,EC2 - Other
2026-05-04,2026-05-05,False,340.7983555483,Amazon Elastic Compute Cloud - Compute
2026-05-04,2026-05-05,False,1.7774516357,Amazon Elastic Container Service
2026-05-04,2026-05-05,False,2.3256e-06,Amazon Elastic File System
2026-05-04,2026-05-05,False,0.54,Amazon Elastic Load Balancing
2026-05-04,2026-05-05,False,211.8308784675,Amazon FSx
2026-05-04,2026-05-05,False,1.03e-07,Amazon Glacier
2026-05-04,2026-05-05,False,0.5961724262,Amazon GuardDuty
2026-05-04,2026-05-05,False,0.0,Amazon Inspector
2026-05-04,2026-05-05,False,19.9724049708,Amazon Relational Database Service
2026-05-04,2026-05-05,False,0.5071976,Amazon Route 53
2026-05-04,2026-05-05,False,0.0,Amazon Simple Notification Service
2026-05-04,2026-05-05,False,0.0,Amazon Simple Queue Service
2026-05-04,2026-05-05,False,63.740043391,Amazon Simple Storage Service
2026-05-04,2026-05-05,False,4.1901422176,Amazon Virtual Private Cloud
2026-05-04,2026-05-05,False,0.0617159512,AmazonCloudWatch
2026-05-04,2026-05-05,False,0.0,CloudWatch Events
2026-05-04,2026-05-05,False,0.0,Tax
2026-05-05,2026-05-06,False,0.0348429032,AWS Cost Explorer
2026-05-05,2026-05-06,False,0.0,AWS Glue
2026-05-05,2026-05-06,False,0.065860214,AWS Key Management Service
2026-05-05,2026-05-06,False,0.1685969328,AWS Secrets Manager
2026-05-05,2026-05-06,False,3.088461098,AWS Security Hub
2026-05-05,2026-05-06,False,0.0,AWS Service Catalog
2026-05-05,2026-05-06,False,7.27e-08,AWS Step Functions
2026-05-05,2026-05-06,False,0.225806448,AWS WAF
2026-05-05,2026-05-06,False,0.0014588498,Amazon DynamoDB
2026-05-05,2026-05-06,False,0.0194852616,Amazon EC2 Container Registry (ECR)
2026-05-05,2026-05-06,False,24.6964572288,EC2 - Other
2026-05-05,2026-05-06,False,122.7483840106,Amazon Elastic Compute Cloud - Compute
2026-05-05,2026-05-06,False,1.7774357982,Amazon Elastic Container Service
2026-05-05,2026-05-06,False,2.3256e-06,Amazon Elastic File System
2026-05-05,2026-05-06,False,0.54,Amazon Elastic Load Balancing
2026-05-05,2026-05-06,False,216.7876025467,Amazon FSx
2026-05-05,2026-05-06,False,1.03e-07,Amazon Glacier
2026-05-05,2026-05-06,False,0.5960622165,Amazon GuardDuty
2026-05-05,2026-05-06,False,0.0,Amazon Inspector
2026-05-05,2026-05-06,False,19.9676213081,Amazon Relational Database Service
2026-05-05,2026-05-06,False,0.5071188,Amazon Route 53
2026-05-05,2026-05-06,False,0.0,Amazon Simple Notification Service
2026-05-05,2026-05-06,False,0.0,Amazon Simple Queue Service
2026-05-05,2026-05-06,False,64.2046638647,Amazon Simple Storage Service
2026-05-05,2026-05-06,False,4.2056262127,Amazon Virtual Private Cloud
2026-05-05,2026-05-06,False,0.0645161304,AmazonCloudWatch
2026-05-05,2026-05-06,False,0.0,CloudWatch Events
2026-05-06,2026-05-07,False,0.0347145161,AWS Cost Explorer
2026-05-06,2026-05-07,False,0.0,AWS Glue
2026-05-06,2026-05-07,False,0.064516128,AWS Key Management Service
2026-05-06,2026-05-07,False,0.1686919328,AWS Secrets Manager
2026-05-06,2026-05-07,False,2.9560438717,AWS Security Hub
2026-05-06,2026-05-07,False,0.0,AWS Service Catalog
2026-05-06,2026-05-07,False,7.27e-08,AWS Step Functions
2026-05-06,2026-05-07,False,0.225806448,AWS WAF
2026-05-06,2026-05-07,False,0.0014562873,Amazon DynamoDB
2026-05-06,2026-05-07,False,0.0195240287,Amazon EC2 Container Registry (ECR)
2026-05-06,2026-05-07,False,24.6741193396,EC2 - Other
2026-05-06,2026-05-07,False,125.121003635,Amazon Elastic Compute Cloud - Compute
2026-05-06,2026-05-07,False,1.7771790063,Amazon Elastic Container Service
2026-05-06,2026-05-07,False,2.3256e-06,Amazon Elastic File System
2026-05-06,2026-05-07,False,0.54,Amazon Elastic Load Balancing
2026-05-06,2026-05-07,False,216.7875985697,Amazon FSx
2026-05-06,2026-05-07,False,1.03e-07,Amazon Glacier
2026-05-06,2026-05-07,False,0.595163206,Amazon GuardDuty
2026-05-06,2026-05-07,False,0.0,Amazon Inspector
2026-05-06,2026-05-07,False,19.9815719183,Amazon Relational Database Service
2026-05-06,2026-05-07,False,0.0072584,Amazon Route 53
2026-05-06,2026-05-07,False,0.0,Amazon Simple Notification Service
2026-05-06,2026-05-07,False,0.0,Amazon Simple Queue Service
2026-05-06,2026-05-07,False,64.2033736638,Amazon Simple Storage Service
2026-05-06,2026-05-07,False,4.2051067123,Amazon Virtual Private Cloud
2026-05-06,2026-05-07,False,0.0645161304,AmazonCloudWatch
2026-05-06,2026-05-07,False,0.0,CloudWatch Events
2026-05-07,2026-05-08,False,0.0347516129,AWS Cost Explorer
2026-05-07,2026-05-08,False,0.0,AWS Glue
2026-05-07,2026-05-08,False,0.064516128,AWS Key Management Service
2026-05-07,2026-05-08,False,0.1686669328,AWS Secrets Manager
2026-05-07,2026-05-08,False,4.6902309866,AWS Security Hub
2026-05-07,2026-05-08,False,0.0,AWS Service Catalog
2026-05-07,2026-05-08,False,7.27e-08,AWS Step Functions
2026-05-07,2026-05-08,False,0.225806448,AWS WAF
2026-05-07,2026-05-08,False,0.0045,Amazon Cognito
2026-05-07,2026-05-08,False,0.0016680998,Amazon DynamoDB
2026-05-07,2026-05-08,False,0.0196194912,Amazon EC2 Container Registry (ECR)
2026-05-07,2026-05-08,False,27.3208024852,EC2 - Other
2026-05-07,2026-05-08,False,182.5140054782,Amazon Elastic Compute Cloud - Compute
2026-05-07,2026-05-08,False,1.7773471139,Amazon Elastic Container Service
2026-05-07,2026-05-08,False,2.3256e-06,Amazon Elastic File System
2026-05-07,2026-05-08,False,0.54,Amazon Elastic Load Balancing
2026-05-07,2026-05-08,False,216.7876218551,Amazon FSx
2026-05-07,2026-05-08,False,1.03e-07,Amazon Glacier
2026-05-07,2026-05-08,False,0.5956108913,Amazon GuardDuty
2026-05-07,2026-05-08,False,0.0,Amazon Inspector
2026-05-07,2026-05-08,False,19.9882663389,Amazon Relational Database Service
2026-05-07,2026-05-08,False,0.0072512,Amazon Route 53
2026-05-07,2026-05-08,False,0.0,Amazon Simple Notification Service
2026-05-07,2026-05-08,False,0.0,Amazon Simple Queue Service
2026-05-07,2026-05-08,False,65.3460941098,Amazon Simple Storage Service
2026-05-07,2026-05-08,False,4.2055244271,Amazon Virtual Private Cloud
2026-05-07,2026-05-08,False,0.0645161304,AmazonCloudWatch
2026-05-07,2026-05-08,False,0.0,CloudWatch Events
2026-05-08,2026-05-09,False,0.0336490323,AWS Cost Explorer
2026-05-08,2026-05-09,False,0.0,AWS Glue
2026-05-08,2026-05-09,False,0.064516128,AWS Key Management Service
2026-05-08,2026-05-09,False,0.1685969328,AWS Secrets Manager
2026-05-08,2026-05-09,False,4.0640894884,AWS Security Hub
2026-05-08,2026-05-09,False,0.0,AWS Service Catalog
2026-05-08,2026-05-09,False,7.27e-08,AWS Step Functions
2026-05-08,2026-05-09,False,0.225806448,AWS WAF
2026-05-08,2026-05-09,False,0.0,Amazon Cognito
2026-05-08,2026-05-09,False,0.0015687873,Amazon DynamoDB
2026-05-08,2026-05-09,False,0.0196194912,Amazon EC2 Container Registry (ECR)
2026-05-08,2026-05-09,False,24.5522789641,EC2 - Other
2026-05-08,2026-05-09,False,69.5010392306,Amazon Elastic Compute Cloud - Compute
2026-05-08,2026-05-09,False,1.7773482421,Amazon Elastic Container Service
2026-05-08,2026-05-09,False,2.3256e-06,Amazon Elastic File System
2026-05-08,2026-05-09,False,0.54,Amazon Elastic Load Balancing
2026-05-08,2026-05-09,False,216.7876075735,Amazon FSx
2026-05-08,2026-05-09,False,1.03e-07,Amazon Glacier
2026-05-08,2026-05-09,False,0.5968518847,Amazon GuardDuty
2026-05-08,2026-05-09,False,0.0,Amazon Inspector
2026-05-08,2026-05-09,False,19.974043252,Amazon Relational Database Service
2026-05-08,2026-05-09,False,0.007014,Amazon Route 53
2026-05-08,2026-05-09,False,0.0,Amazon Simple Notification Service
2026-05-08,2026-05-09,False,0.0,Amazon Simple Queue Service
2026-05-08,2026-05-09,False,73.7251562118,Amazon Simple Storage Service
2026-05-08,2026-05-09,False,4.2054607417,Amazon Virtual Private Cloud
2026-05-08,2026-05-09,False,0.0645161304,AmazonCloudWatch
2026-05-08,2026-05-09,False,0.0,CloudWatch Events
2026-05-09,2026-05-10,False,0.0,AWS CloudFormation
2026-05-09,2026-05-10,False,0.0342254839,AWS Cost Explorer
2026-05-09,2026-05-10,False,0.0,AWS Glue
2026-05-09,2026-05-10,False,0.064516128,AWS Key Management Service
2026-05-09,2026-05-10,False,1.1635e-06,AWS Lambda
2026-05-09,2026-05-10,False,0.1685969328,AWS Secrets Manager
2026-05-09,2026-05-10,False,4.7119507501,AWS Security Hub
2026-05-09,2026-05-10,False,0.0,AWS Service Catalog
2026-05-09,2026-05-10,False,7.44e-08,AWS Step Functions
2026-05-09,2026-05-10,False,0.225806448,AWS WAF
2026-05-09,2026-05-10,False,0.0,Amazon Cognito
2026-05-09,2026-05-10,False,0.0010919123,Amazon DynamoDB
2026-05-09,2026-05-10,False,0.0196194912,Amazon EC2 Container Registry (ECR)
2026-05-09,2026-05-10,False,25.8064116655,EC2 - Other
2026-05-09,2026-05-10,False,195.3163799387,Amazon Elastic Compute Cloud - Compute
2026-05-09,2026-05-10,False,1.7773349888,Amazon Elastic Container Service
2026-05-09,2026-05-10,False,2.3256e-06,Amazon Elastic File System
2026-05-09,2026-05-10,False,0.54,Amazon Elastic Load Balancing
2026-05-09,2026-05-10,False,152.3415401017,Amazon FSx
2026-05-09,2026-05-10,False,1.03e-07,Amazon Glacier
2026-05-09,2026-05-10,False,0.5963623727,Amazon GuardDuty
2026-05-09,2026-05-10,False,0.0,Amazon Inspector
2026-05-09,2026-05-10,False,19.9676813361,Amazon Relational Database Service
2026-05-09,2026-05-10,False,0.0054192,Amazon Route 53
2026-05-09,2026-05-10,False,5.704e-07,Amazon Simple Notification Service
2026-05-09,2026-05-10,False,0.0,Amazon Simple Queue Service
2026-05-09,2026-05-10,False,81.8422912182,Amazon Simple Storage Service
2026-05-09,2026-05-10,False,4.0342755008,Amazon Virtual Private Cloud
2026-05-09,2026-05-10,False,0.0402665773,AmazonCloudWatch
2026-05-09,2026-05-10,False,0.0,CloudWatch Events
2026-05-09,2026-05-10,False,0.0,Tax
2026-05-10,2026-05-11,False,0.0,AWS CloudFormation
2026-05-10,2026-05-11,False,0.0344967742,AWS Cost Explorer
2026-05-10,2026-05-11,False,0.0,AWS Glue
2026-05-10,2026-05-11,False,0.064516128,AWS Key Management Service
2026-05-10,2026-05-11,False,0.0,AWS Lambda
2026-05-10,2026-05-11,False,0.1685969328,AWS Secrets Manager
2026-05-10,2026-05-11,False,5.3000995834,AWS Security Hub
2026-05-10,2026-05-11,False,0.0,AWS Service Catalog
2026-05-10,2026-05-11,False,7.44e-08,AWS Step Functions
2026-05-10,2026-05-11,False,0.225806448,AWS WAF
2026-05-10,2026-05-11,False,0.0,Amazon Cognito
2026-05-10,2026-05-11,False,0.0013054748,Amazon DynamoDB
2026-05-10,2026-05-11,False,0.0196194912,Amazon EC2 Container Registry (ECR)
2026-05-10,2026-05-11,False,26.8224121606,EC2 - Other
2026-05-10,2026-05-11,False,105.5735736216,Amazon Elastic Compute Cloud - Compute
2026-05-10,2026-05-11,False,1.7773348442,Amazon Elastic Container Service
2026-05-10,2026-05-11,False,2.3256e-06,Amazon Elastic File System
2026-05-10,2026-05-11,False,0.54,Amazon Elastic Load Balancing
2026-05-10,2026-05-11,False,179.3501371457,Amazon FSx
2026-05-10,2026-05-11,False,1.03e-07,Amazon Glacier
2026-05-10,2026-05-11,False,0.5968692195,Amazon GuardDuty
2026-05-10,2026-05-11,False,0.0,Amazon Inspector
2026-05-10,2026-05-11,False,20.0153612585,Amazon Relational Database Service
2026-05-10,2026-05-11,False,0.7059568,Amazon Route 53
2026-05-10,2026-05-11,False,2.805e-07,Amazon Simple Notification Service
2026-05-10,2026-05-11,False,0.0,Amazon Simple Queue Service
2026-05-10,2026-05-11,False,93.4883678455,Amazon Simple Storage Service
2026-05-10,2026-05-11,False,4.0777482633,Amazon Virtual Private Cloud
2026-05-10,2026-05-11,False,0.0468750014,AmazonCloudWatch
2026-05-10,2026-05-11,False,0.0,CloudWatch Events
2026-05-11,2026-05-12,False,0.0344416129,AWS Cost Explorer
2026-05-11,2026-05-12,False,0.0,AWS Glue
2026-05-11,2026-05-12,False,0.064516128,AWS Key Management Service
2026-05-11,2026-05-12,False,0.1686819328,AWS Secrets Manager
2026-05-11,2026-05-12,False,11.9357905128,AWS Security Hub
2026-05-11,2026-05-12,False,0.0,AWS Service Catalog
2026-05-11,2026-05-12,False,7.27e-08,AWS Step Functions
2026-05-11,2026-05-12,False,0.225806448,AWS WAF
2026-05-11,2026-05-12,False,0.0,Amazon CloudFront
2026-05-11,2026-05-12,False,0.0,Amazon Cognito
2026-05-11,2026-05-12,False,0.0020446624,Amazon DynamoDB
2026-05-11,2026-05-12,False,0.0196194912,Amazon EC2 Container Registry (ECR)
2026-05-11,2026-05-12,False,37.1896817637,EC2 - Other
2026-05-11,2026-05-12,False,993.8128528515,Amazon Elastic Compute Cloud - Compute
2026-05-11,2026-05-12,False,1.7773399468,Amazon Elastic Container Service
2026-05-11,2026-05-12,False,2.3256e-06,Amazon Elastic File System
2026-05-11,2026-05-12,False,0.54,Amazon Elastic Load Balancing
2026-05-11,2026-05-12,False,184.2696699674,Amazon FSx
2026-05-11,2026-05-12,False,1.03e-07,Amazon Glacier
2026-05-11,2026-05-12,False,0.5985793914,Amazon GuardDuty
2026-05-11,2026-05-12,False,0.0,Amazon Inspector
2026-05-11,2026-05-12,False,19.9888210625,Amazon Relational Database Service
2026-05-11,2026-05-12,False,0.0069808,Amazon Route 53
2026-05-11,2026-05-12,False,1.44e-07,Amazon Simple Notification Service
2026-05-11,2026-05-12,False,0.0,Amazon Simple Queue Service
2026-05-11,2026-05-12,False,91.7892161009,Amazon Simple Storage Service
2026-05-11,2026-05-12,False,4.0858703357,Amazon Virtual Private Cloud
2026-05-11,2026-05-12,False,28.8201241114,AmazonCloudWatch
2026-05-11,2026-05-12,False,0.0,CloudWatch Events
2026-05-11,2026-05-12,False,0.0,Tax
2026-05-12,2026-05-13,False,0.0,AWS CloudFormation
2026-05-12,2026-05-13,False,0.0347609677,AWS Cost Explorer
2026-05-12,2026-05-13,False,0.0,AWS Glue
2026-05-12,2026-05-13,False,0.064516128,AWS Key Management Service
2026-05-12,2026-05-13,False,0.0,AWS Lambda
2026-05-12,2026-05-13,False,0.1818368656,AWS Secrets Manager
2026-05-12,2026-05-13,False,5.3719402456,AWS Security Hub
2026-05-12,2026-05-13,False,0.0,AWS Service Catalog
2026-05-12,2026-05-13,False,7.27e-08,AWS Step Functions
2026-05-12,2026-05-13,False,0.225806448,AWS WAF
2026-05-12,2026-05-13,False,0.0,Amazon CloudFront
2026-05-12,2026-05-13,False,0.00225,Amazon Cognito
2026-05-12,2026-05-13,False,0.0015625998,Amazon DynamoDB
2026-05-12,2026-05-13,False,0.0196194912,Amazon EC2 Container Registry (ECR)
2026-05-12,2026-05-13,False,26.8724512556,EC2 - Other
2026-05-12,2026-05-13,False,212.9176396152,Amazon Elastic Compute Cloud - Compute
2026-05-12,2026-05-13,False,1.7773413362,Amazon Elastic Container Service
2026-05-12,2026-05-13,False,2.3256e-06,Amazon Elastic File System
2026-05-12,2026-05-13,False,0.54,Amazon Elastic Load Balancing
2026-05-12,2026-05-13,False,286.4354253673,Amazon FSx
2026-05-12,2026-05-13,False,1.03e-07,Amazon Glacier
2026-05-12,2026-05-13,False,0.6664522099,Amazon GuardDuty
2026-05-12,2026-05-13,False,0.0,Amazon Inspector
2026-05-12,2026-05-13,False,21.7428744315,Amazon Relational Database Service
2026-05-12,2026-05-13,False,0.2090368,Amazon Route 53
2026-05-12,2026-05-13,False,2.884e-07,Amazon Simple Notification Service
2026-05-12,2026-05-13,False,0.0,Amazon Simple Queue Service
2026-05-12,2026-05-13,False,99.9720556819,Amazon Simple Storage Service
2026-05-12,2026-05-13,False,4.2960394635,Amazon Virtual Private Cloud
2026-05-12,2026-05-13,False,12.1553143629,AmazonCloudWatch
2026-05-12,2026-05-13,False,0.0,CloudWatch Events
2026-05-13,2026-05-14,False,0.0,AWS CloudFormation
2026-05-13,2026-05-14,False,0.0344032258,AWS Cost Explorer
2026-05-13,2026-05-14,False,0.0,AWS Glue
2026-05-13,2026-05-14,False,0.064516128,AWS Key Management Service
2026-05-13,2026-05-14,False,0.1815151584,AWS Secrets Manager
2026-05-13,2026-05-14,False,4.9237647089,AWS Security Hub
2026-05-13,2026-05-14,False,0.0,AWS Service Catalog
2026-05-13,2026-05-14,False,7.41e-08,AWS Step Functions
2026-05-13,2026-05-14,False,0.225806448,AWS WAF
2026-05-13,2026-05-14,False,0.0,Amazon CloudFront
2026-05-13,2026-05-14,False,0.0,Amazon Cognito
2026-05-13,2026-05-14,False,0.0016390373,Amazon DynamoDB
2026-05-13,2026-05-14,False,0.0196194912,Amazon EC2 Container Registry (ECR)
2026-05-13,2026-05-14,False,27.6499239224,EC2 - Other
2026-05-13,2026-05-14,False,244.1409201963,Amazon Elastic Compute Cloud - Compute
2026-05-13,2026-05-14,False,1.7773429156,Amazon Elastic Container Service
2026-05-13,2026-05-14,False,2.3256e-06,Amazon Elastic File System
2026-05-13,2026-05-14,False,0.54,Amazon Elastic Load Balancing
2026-05-13,2026-05-14,False,314.3404149513,Amazon FSx
2026-05-13,2026-05-14,False,1.03e-07,Amazon Glacier
2026-05-13,2026-05-14,False,0.6684050868,Amazon GuardDuty
2026-05-13,2026-05-14,False,0.0,Amazon Inspector
2026-05-13,2026-05-14,False,21.8062773433,Amazon Relational Database Service
2026-05-13,2026-05-14,False,0.0082972,Amazon Route 53
2026-05-13,2026-05-14,False,1.44e-07,Amazon Simple Notification Service
2026-05-13,2026-05-14,False,0.0,Amazon Simple Queue Service
2026-05-13,2026-05-14,False,96.2427595485,Amazon Simple Storage Service
2026-05-13,2026-05-14,False,4.3489064959,Amazon Virtual Private Cloud
2026-05-13,2026-05-14,False,0.2010026639,AmazonCloudWatch
2026-05-13,2026-05-14,False,0.0,CloudWatch Events
2026-05-14,2026-05-15,False,0.0353564516,AWS Cost Explorer
2026-05-14,2026-05-15,False,0.0,AWS Glue
2026-05-14,2026-05-15,False,0.064516128,AWS Key Management Service
2026-05-14,2026-05-15,False,0.1819251584,AWS Secrets Manager
2026-05-14,2026-05-15,False,3.1264897496,AWS Security Hub
2026-05-14,2026-05-15,False,0.0,AWS Service Catalog
2026-05-14,2026-05-15,False,7.27e-08,AWS Step Functions
2026-05-14,2026-05-15,False,0.225806448,AWS WAF
2026-05-14,2026-05-15,False,0.0,Amazon CloudFront
2026-05-14,2026-05-15,False,0.0014772248,Amazon DynamoDB
2026-05-14,2026-05-15,False,0.0206386235,Amazon EC2 Container Registry (ECR)
2026-05-14,2026-05-15,False,25.75448162,EC2 - Other
2026-05-14,2026-05-15,False,89.5948380507,Amazon Elastic Compute Cloud - Compute
2026-05-14,2026-05-15,False,1.7846442286,Amazon Elastic Container Service
2026-05-14,2026-05-15,False,2.3256e-06,Amazon Elastic File System
2026-05-14,2026-05-15,False,0.54,Amazon Elastic Load Balancing
2026-05-14,2026-05-15,False,314.3404160845,Amazon FSx
2026-05-14,2026-05-15,False,1.03e-07,Amazon Glacier
2026-05-14,2026-05-15,False,0.6685510881,Amazon GuardDuty
2026-05-14,2026-05-15,False,0.0,Amazon Inspector
2026-05-14,2026-05-15,False,21.7908284225,Amazon Relational Database Service
2026-05-14,2026-05-15,False,0.00831,Amazon Route 53
2026-05-14,2026-05-15,False,1.44e-07,Amazon Simple Notification Service
2026-05-14,2026-05-15,False,0.0,Amazon Simple Queue Service
2026-05-14,2026-05-15,False,96.4255499186,Amazon Simple Storage Service
2026-05-14,2026-05-15,False,4.4459070953,Amazon Virtual Private Cloud
2026-05-14,2026-05-15,False,0.1717027332,AmazonCloudWatch
2026-05-14,2026-05-15,False,0.0,CloudWatch Events
2026-05-15,2026-05-16,False,0.0,AWS CloudFormation
2026-05-15,2026-05-16,False,0.0354893548,AWS Cost Explorer
2026-05-15,2026-05-16,False,0.0,AWS Glue
2026-05-15,2026-05-16,False,0.064516128,AWS Key Management Service
2026-05-15,2026-05-16,False,3.19e-07,AWS Lambda
2026-05-15,2026-05-16,False,0.1817401584,AWS Secrets Manager
2026-05-15,2026-05-16,False,10.5267387503,AWS Security Hub
2026-05-15,2026-05-16,False,0.0,AWS Service Catalog
2026-05-15,2026-05-16,False,7.27e-08,AWS Step Functions
2026-05-15,2026-05-16,False,0.225806448,AWS WAF
2026-05-15,2026-05-16,False,0.0,Amazon CloudFront
2026-05-15,2026-05-16,False,0.0,Amazon Cognito
2026-05-15,2026-05-16,False,0.0008808498,Amazon DynamoDB
2026-05-15,2026-05-16,False,0.0208315107,Amazon EC2 Container Registry (ECR)
2026-05-15,2026-05-16,False,27.5451770996,EC2 - Other
2026-05-15,2026-05-16,False,338.4835442394,Amazon Elastic Compute Cloud - Compute
2026-05-15,2026-05-16,False,1.7804214565,Amazon Elastic Container Service
2026-05-15,2026-05-16,False,2.3256e-06,Amazon Elastic File System
2026-05-15,2026-05-16,False,0.54,Amazon Elastic Load Balancing
2026-05-15,2026-05-16,False,131.7737774871,Amazon FSx
2026-05-15,2026-05-16,False,1.03e-07,Amazon Glacier
2026-05-15,2026-05-16,False,0.6678225377,Amazon GuardDuty
2026-05-15,2026-05-16,False,0.0,Amazon Inspector
2026-05-15,2026-05-16,False,21.8179605109,Amazon Relational Database Service
2026-05-15,2026-05-16,False,0.007336,Amazon Route 53
2026-05-15,2026-05-16,False,2.803e-07,Amazon Simple Notification Service
2026-05-15,2026-05-16,False,0.0,Amazon Simple Queue Service
2026-05-15,2026-05-16,False,110.6751117799,Amazon Simple Storage Service
2026-05-15,2026-05-16,False,4.1602459419,Amazon Virtual Private Cloud
2026-05-15,2026-05-16,False,0.152864942,AmazonCloudWatch
2026-05-15,2026-05-16,False,0.0,CloudWatch Events
2026-05-16,2026-05-17,False,0.0,AWS CloudFormation
2026-05-16,2026-05-17,False,0.0357516129,AWS Cost Explorer
2026-05-16,2026-05-17,False,0.0,AWS Glue
2026-05-16,2026-05-17,False,0.064516128,AWS Key Management Service
2026-05-16,2026-05-17,False,4.433e-07,AWS Lambda
2026-05-16,2026-05-17,False,0.1816151584,AWS Secrets Manager
2026-05-16,2026-05-17,False,11.3139572704,AWS Security Hub
2026-05-16,2026-05-17,False,0.0,AWS Service Catalog
2026-05-16,2026-05-17,False,7.41e-08,AWS Step Functions
2026-05-16,2026-05-17,False,0.225806448,AWS WAF
2026-05-16,2026-05-17,False,0.0,Amazon CloudFront
2026-05-16,2026-05-17,False,0.00675,Amazon Cognito
2026-05-16,2026-05-17,False,0.0011811624,Amazon DynamoDB
2026-05-16,2026-05-17,False,0.0211236672,Amazon EC2 Container Registry (ECR)
2026-05-16,2026-05-17,False,33.3847801639,EC2 - Other
2026-05-16,2026-05-17,False,1268.7411545985,Amazon Elastic Compute Cloud - Compute
2026-05-16,2026-05-17,False,1.7773486861,Amazon Elastic Container Service
2026-05-16,2026-05-17,False,2.3256e-06,Amazon Elastic File System
2026-05-16,2026-05-17,False,0.54,Amazon Elastic Load Balancing
2026-05-16,2026-05-17,False,130.9519820373,Amazon FSx
2026-05-16,2026-05-17,False,1.03e-07,Amazon Glacier
2026-05-16,2026-05-17,False,0.6710078523,Amazon GuardDuty
2026-05-16,2026-05-17,False,0.0,Amazon Inspector
2026-05-16,2026-05-17,False,21.9926522389,Amazon Relational Database Service
2026-05-16,2026-05-17,False,0.1053264,Amazon Route 53
2026-05-16,2026-05-17,False,1.44e-07,Amazon Simple Notification Service
2026-05-16,2026-05-17,False,0.0,Amazon Simple Queue Service
2026-05-16,2026-05-17,False,120.1082360516,Amazon Simple Storage Service
2026-05-16,2026-05-17,False,4.1512905562,Amazon Virtual Private Cloud
2026-05-16,2026-05-17,False,0.2250005168,AmazonCloudWatch
2026-05-16,2026-05-17,False,0.0,CloudWatch Events
2026-05-17,2026-05-18,False,0.0,AWS CloudFormation
2026-05-17,2026-05-18,False,0.0360577419,AWS Cost Explorer
2026-05-17,2026-05-18,False,0.0,AWS Glue
2026-05-17,2026-05-18,False,0.064516128,AWS Key Management Service
2026-05-17,2026-05-18,False,1.451e-07,AWS Lambda
2026-05-17,2026-05-18,False,0.1875829334,AWS Secrets Manager
2026-05-17,2026-05-18,False,6.2974639625,AWS Security Hub
2026-05-17,2026-05-18,False,0.0,AWS Service Catalog
2026-05-17,2026-05-18,False,7.44e-08,AWS Step Functions
2026-05-17,2026-05-18,False,0.225806448,AWS WAF
2026-05-17,2026-05-18,False,0.0,Amazon CloudFront
2026-05-17,2026-05-18,False,0.0135,Amazon Cognito
2026-05-17,2026-05-18,False,0.0010174747,Amazon DynamoDB
2026-05-17,2026-05-18,False,0.0211237992,Amazon EC2 Container Registry (ECR)
2026-05-17,2026-05-18,False,30.295211687,EC2 - Other
2026-05-17,2026-05-18,False,664.5136949949,Amazon Elastic Compute Cloud - Compute
2026-05-17,2026-05-18,False,1.7773478708,Amazon Elastic Container Service
2026-05-17,2026-05-18,False,2.3256e-06,Amazon Elastic File System
2026-05-17,2026-05-18,False,0.54,Amazon Elastic Load Balancing
2026-05-17,2026-05-18,False,120.4350199568,Amazon FSx
2026-05-17,2026-05-18,False,1.03e-07,Amazon Glacier
2026-05-17,2026-05-18,False,0.9260473673,Amazon GuardDuty
2026-05-17,2026-05-18,False,0.0,Amazon Inspector
2026-05-17,2026-05-18,False,53.5045432485,Amazon Relational Database Service
2026-05-17,2026-05-18,False,0.0050488,Amazon Route 53
