time_start,time_end,estimated,amount_usd,operation
2026-05-01,2026-06-01,False,1.018e-07,ListTopics
2026-05-01,2026-06-01,False,3.2412e-06,ListVaults
2026-05-01,2026-06-01,False,0.00011,ListVectorBuckets
2026-05-01,2026-06-01,False,0.006048073,LoadBalancing
2026-05-01,2026-06-01,False,4.3929e-06,LoadBalancing-PublicIP-In
2026-05-01,2026-06-01,False,9.46972e-05,LoadBalancing-PublicIP-Out
2026-05-01,2026-06-01,False,8.4629811674,LoadBalancing:Application
2026-05-01,2026-06-01,False,16.74,LoadBalancing:Network
2026-05-01,2026-06-01,False,0.0154192,MX
2026-05-01,2026-06-01,False,0.7334678481,MetricStorage
2026-05-01,2026-06-01,False,0.0580645152,MetricStorage:AWS/CloudWatchLogs
2026-05-01,2026-06-01,False,1.083870984,MetricStorage:AWS/EC2
2026-05-01,2026-06-01,False,1.24e-05,NAPTR
2026-05-01,2026-06-01,False,0.025024,NS
2026-05-01,2026-06-01,False,4e-07,NSEC
2026-05-01,2026-06-01,False,2e-06,NSEC3
2026-05-01,2026-06-01,False,5.6e-06,NSEC3PARA
2026-05-01,2026-06-01,False,798.7630567993,NatGateway
2026-05-01,2026-06-01,False,80.5876884438,NoOperation
2026-05-01,2026-06-01,False,32.533505,None
2026-05-01,2026-06-01,False,0.0003302167,Not Applicable
2026-05-01,2026-06-01,False,0.0005710545,ObjectTagCount
2026-05-01,2026-06-01,False,0.0040056,PTR
2026-05-01,2026-06-01,False,0.0380660625,PayPerRequestThroughput
2026-05-01,2026-06-01,False,0.0,ProcessResourceHandlers
2026-05-01,2026-06-01,False,12.2607024928,PublicIP-In
2026-05-01,2026-06-01,False,0.134522568,PublicIP-Out
2026-05-01,2026-06-01,False,0.0,Publish
2026-05-01,2026-06-01,False,0.0,PutDashboard
2026-05-01,2026-06-01,False,75.5112650336,PutLogEvents
2026-05-01,2026-06-01,False,0.0,PutMetricData
2026-05-01,2026-06-01,False,18.6376674159,PutObject
2026-05-01,2026-06-01,False,5e-05,PutSecretValue
2026-05-01,2026-06-01,False,0.0,REQUEST_CERTIFICATE
2026-05-01,2026-06-01,False,0.0415432422,ReadACL
2026-05-01,2026-06-01,False,0.0003513453,ReadAccelerate
2026-05-01,2026-06-01,False,0.0013131585,ReadAccountPublicAccessBlock
2026-05-01,2026-06-01,False,4.441e-07,ReadBucketAbac
2026-05-01,2026-06-01,False,4.137e-07,ReadBucketAnalytics
2026-05-01,2026-06-01,False,4.36316e-05,ReadBucketCors
2026-05-01,2026-06-01,False,8.867e-07,ReadBucketIntelligentTiering
2026-05-01,2026-06-01,False,0.0181967139,ReadBucketLifecycle
2026-05-01,2026-06-01,False,0.0084998701,ReadBucketObjectLockConfig
2026-05-01,2026-06-01,False,0.0185976166,ReadBucketOwnershipControls
2026-05-01,2026-06-01,False,0.0012149365,ReadBucketPolicy
2026-05-01,2026-06-01,False,0.0176859806,ReadBucketPolicyStatus
2026-05-01,2026-06-01,False,0.01873428,ReadBucketPublicAccessBlock
2026-05-01,2026-06-01,False,0.0181469737,ReadBucketReplication
2026-05-01,2026-06-01,False,0.0189017137,ReadBucketServerSideEncryption
2026-05-01,2026-06-01,False,0.008437499,ReadBucketWebsite
2026-05-01,2026-06-01,False,0.0183206396,ReadCostAllocation
2026-05-01,2026-06-01,False,0.0190562589,ReadLocation
2026-05-01,2026-06-01,False,0.0187024148,ReadLogProps
2026-05-01,2026-06-01,False,0.0138178009,ReadNotificationProps
2026-05-01,2026-06-01,False,2.12e-05,ReadObjectAttributes
2026-05-01,2026-06-01,False,0.0012186037,ReadObjectTagging
2026-05-01,2026-06-01,False,0.0176278159,ReadRequestPaymentProps
2026-05-01,2026-06-01,False,0.0187735232,ReadVersioningProps
2026-05-01,2026-06-01,False,0.0,Request
2026-05-01,2026-06-01,False,1.999999968,RuleV2
2026-05-01,2026-06-01,False,2728.7777689441,RunInstances
2026-05-01,2026-06-01,False,8488.6435247265,RunInstances:SV080
2026-05-01,2026-06-01,False,0.0,SC-API-Call
2026-05-01,2026-06-01,False,0.0085672,SOA
2026-05-01,2026-06-01,False,4.48e-05,SPF
2026-05-01,2026-06-01,False,0.0036668,SRV
2026-05-01,2026-06-01,False,1.6e-06,SSHFP
2026-05-01,2026-06-01,False,3.2e-05,SVCB
2026-05-01,2026-06-01,False,0.0,ScheduleKeyDeletion
2026-05-01,2026-06-01,False,6.0070803036,SecretUsage
2026-05-01,2026-06-01,False,0.000285,Sign
2026-05-01,2026-06-01,False,1.1564e-06,StandardPitrBackupStorage
2026-05-01,2026-06-01,False,3467.4937814182,StandardStorage
2026-05-01,2026-06-01,False,7.24317e-05,Storage
2026-05-01,2026-06-01,False,0.0,Subscribe
2026-05-01,2026-06-01,False,2.5061e-06,SubscriptionConfirmation
2026-05-01,2026-06-01,False,1.12e-05,TLSA
2026-05-01,2026-06-01,False,0.0186364,TXT
2026-05-01,2026-06-01,False,0.0373716792,TimedStorage-ByteHrs
2026-05-01,2026-06-01,False,5.72e-05,UNSUPPORTED
2026-05-01,2026-06-01,False,0.6666455514,USW2-TimedStorage-ByteHrs
2026-05-01,2026-06-01,False,2.7629279693,Unknown
2026-05-01,2026-06-01,False,0.0,Unsubscribe
2026-05-01,2026-06-01,False,5e-06,UpdateSecret
2026-05-01,2026-06-01,False,45.5321176028,UploadPart
2026-05-01,2026-06-01,False,52.2550249524,VpcEndpoint
2026-05-01,2026-06-01,False,4.99999992,WebACLV2
2026-05-01,2026-06-01,False,5e-06,WriteACL
2026-05-01,2026-06-01,False,5e-06,WriteAccelerate
2026-05-01,2026-06-01,False,2e-05,WriteBucketLifecycle
2026-05-01,2026-06-01,False,3.5e-05,WriteBucketOwnershipControls
2026-05-01,2026-06-01,False,0.00017,WriteBucketPolicy
2026-05-01,2026-06-01,False,7.5e-05,WriteBucketPublicAccessBlock
2026-05-01,2026-06-01,False,2.5e-05,WriteBucketServerSideEncryption
2026-05-01,2026-06-01,False,6.54e-05,WriteCostAllocation
2026-05-01,2026-06-01,False,5e-06,WriteLogProps
2026-05-01,2026-06-01,False,0.00037,WriteNotificationProps
2026-05-01,2026-06-01,False,0.00057,WriteObjectTagging
2026-05-01,2026-06-01,False,2e-05,WriteVersioningProps
2026-05-01,2026-06-01,False,0.0,active
2026-05-01,2026-06-01,False,2.70221616,aws-partition
2026-05-01,2026-06-01,False,8.349e-07,downloadLayer
2026-05-01,2026-06-01,False,1.7443435764,none
2026-06-01,2026-06-19,True,614.906181015,NoOperation
2026-06-01,2026-06-19,True,0.1000924,A
2026-06-01,2026-06-19,True,0.0390828,AAAA
2026-06-01,2026-06-19,True,0.0001568,ANY
2026-06-01,2026-06-19,True,2.137355665,AllocateAddressVPC
2026-06-01,2026-06-19,True,48.03025695,AssociateAddressVPC
2026-06-01,2026-06-19,True,0.0031436,CAA
2026-06-01,2026-06-19,True,4e-07,CDS
2026-06-01,2026-06-19,True,0.0078772,CNAME
2026-06-01,2026-06-19,True,0.0,CognitoEssentialsOperation
2026-06-01,2026-06-19,True,0.0,CognitoUserPoolsM2MAppClientOp
2026-06-01,2026-06-19,True,0.0760004182,CompleteMultipartUpload
2026-06-01,2026-06-19,True,0.4016736306,CopyObject
2026-06-01,2026-06-19,True,11.9382901977,CopyPart
2026-06-01,2026-06-19,True,1.7172646666,CostDataStorage
2026-06-01,2026-06-19,True,5e-06,CreateBucket
2026-06-01,2026-06-19,True,95.2819263107,CreateDBInstance:0014
2026-06-01,2026-06-19,True,2488.6293975483,CreateDBInstance:0021
2026-06-01,2026-06-19,True,1134.6341404544,CreateFileSystem:Lustre
2026-06-01,2026-06-19,True,0.011418,CreateGrant
2026-06-01,2026-06-19,True,3.5e-05,CreateSecret
2026-06-01,2026-06-19,True,4.7003545165,CreateSnapshot
2026-06-01,2026-06-19,True,0.0,CreateTopic
2026-06-01,2026-06-19,True,268.0583425819,CreateVolume-Gp3
2026-06-01,2026-06-19,True,2.3416666854,CurrentKeys
2026-06-01,2026-06-19,True,6.76e-05,DNAME
2026-06-01,2026-06-19,True,0.0179044,DNSKEY
2026-06-01,2026-06-19,True,4.8e-06,DS
2026-06-01,2026-06-19,True,0.0,DashboardHour
2026-06-01,2026-06-19,True,3.0837,Decrypt
2026-06-01,2026-06-19,True,0.0,DeleteDashboards
2026-06-01,2026-06-19,True,5e-06,DeleteSecret
2026-06-01,2026-06-19,True,0.0,DeleteTopic
2026-06-01,2026-06-19,True,0.00372,DescribeKey
2026-06-01,2026-06-19,True,0.000495,DescribeSecret
2026-06-01,2026-06-19,True,0.0,Execution
2026-06-01,2026-06-19,True,31.285903183,FargateTask
2026-06-01,2026-06-19,True,3.4e-09,GET
2026-06-01,2026-06-19,True,0.0,GeneralPurposeBuckets
2026-06-01,2026-06-19,True,0.012372,GenerateDataKey
2026-06-01,2026-06-19,True,0.005709,GenerateDataKeyWithoutPlaintext
2026-06-01,2026-06-19,True,0.00018,GetAG
2026-06-01,2026-06-19,True,242.41,GetCostAndUsage
2026-06-01,2026-06-19,True,0.13,GetCostAndUsageWithResources
2026-06-01,2026-06-19,True,0.01,GetCostForecast
2026-06-01,2026-06-19,True,0.0,GetDashboard
2026-06-01,2026-06-19,True,0.0,GetDataProtectionPolicy
2026-06-01,2026-06-19,True,0.04,GetDimensionValues
2026-06-01,2026-06-19,True,0.001908,GetKeyPolicy
2026-06-01,2026-06-19,True,0.000252,GetKeyRotationStatus
2026-06-01,2026-06-19,True,7.2e-06,GetLensConfiguration
2026-06-01,2026-06-19,True,7.2e-06,GetLensConfigurationTagging
2026-06-01,2026-06-19,True,0.00034,GetMetricData
2026-06-01,2026-06-19,True,0.0,GetMetricStatistics
2026-06-01,2026-06-19,True,84.8576974148,GetObject
2026-06-01,2026-06-19,True,5e-06,GetRandomPassword
2026-06-01,2026-06-19,True,0.01,GetReservationPurchaseRecs
2026-06-01,2026-06-19,True,0.00182,GetResourcePolicy
2026-06-01,2026-06-19,True,0.01,GetSavingsPlansCoverage
2026-06-01,2026-06-19,True,0.01,GetSavingsPlansPurchaseRecs
2026-06-01,2026-06-19,True,0.013035,GetSecretValue
2026-06-01,2026-06-19,True,0.2,GetTags
2026-06-01,2026-06-19,True,0.0,GetTopicAttributes
2026-06-01,2026-06-19,True,75.4044128,GuardDuty-CloudTrailEvents
2026-06-01,2026-06-19,True,52.04648207,GuardDuty-S3DataEvents
2026-06-01,2026-06-19,True,0.9256846133,GuardDuty-VPCFlowLogsDNSLogs
2026-06-01,2026-06-19,True,0.0,HEAD
2026-06-01,2026-06-19,True,2e-06,HINFO
2026-06-01,2026-06-19,True,0.0022368,HTTPS
2026-06-01,2026-06-19,True,0.0302080544,HeadBucket
2026-06-01,2026-06-19,True,31.1292936858,HeadObject
2026-06-01,2026-06-19,True,12.9,HostedZone
2026-06-01,2026-06-19,True,0.0,Hourly
2026-06-01,2026-06-19,True,0.1848669391,HourlyStorageMetering
2026-06-01,2026-06-19,True,0.0945847145,InitiateMultipartUpload
2026-06-01,2026-06-19,True,0.1236753286,InterZone-In
2026-06-01,2026-06-19,True,0.0398042837,InterZone-Out
2026-06-01,2026-06-19,True,0.0,Invalidations
2026-06-01,2026-06-19,True,0.0,Invocation
2026-06-01,2026-06-19,True,3.9319e-06,Invoke
2026-06-01,2026-06-19,True,0.0,List
2026-06-01,2026-06-19,True,0.00126,ListAGGrants
2026-06-01,2026-06-19,True,0.00114,ListAGLocations
2026-06-01,2026-06-19,True,0.00114,ListAGs
2026-06-01,2026-06-19,True,1.6004e-06,ListAccessPoints
2026-06-01,2026-06-19,True,0.001743,ListAliases
2026-06-01,2026-06-19,True,0.4073260198,ListAllMyBuckets
2026-06-01,2026-06-19,True,0.0012445,ListAllMyDirectoryBuckets
2026-06-01,2026-06-19,True,41.8300604976,ListBucket
2026-06-01,2026-06-19,True,9.5e-05,ListBucketVersions
2026-06-01,2026-06-19,True,0.000981,ListGrants
2026-06-01,2026-06-19,True,0.006132,ListKeys
2026-06-01,2026-06-19,True,0.0014150027,ListLensConfigurations
2026-06-01,2026-06-19,True,0.00044,ListMRAPs
2026-06-01,2026-06-19,True,0.0,ListMetrics
2026-06-01,2026-06-19,True,5.74e-05,ListMultipartUploads
2026-06-01,2026-06-19,True,0.000294,ListResourceTags
2026-06-01,2026-06-19,True,0.001835,ListSecretVersionIds
2026-06-01,2026-06-19,True,0.01362,ListSecrets
2026-06-01,2026-06-19,True,0.0014204096,ListStorageLensGroups
2026-06-01,2026-06-19,True,1.656e-06,ListSubscriptions
2026-06-01,2026-06-19,True,0.0,ListSubscriptionsByTopic
2026-06-01,2026-06-19,True,8.5e-05,ListTableBuckets
2026-06-01,2026-06-19,True,0.0,ListTagsForResource
2026-06-01,2026-06-19,True,0.0,ListTopics
2026-06-01,2026-06-19,True,1.8058e-06,ListVaults
2026-06-01,2026-06-19,True,0.0133849739,LoadBalancing
2026-06-01,2026-06-19,True,7.0462e-06,LoadBalancing-PublicIP-In
2026-06-01,2026-06-19,True,0.0001584028,LoadBalancing-PublicIP-Out
2026-06-01,2026-06-19,True,9.4999088583,LoadBalancing:Application
2026-06-01,2026-06-19,True,9.495,LoadBalancing:Network
2026-06-01,2026-06-19,True,0.0143352,MX
2026-06-01,2026-06-19,True,0.0,MetricStorage
2026-06-01,2026-06-19,True,0.0,MetricStorage:AWS/CloudWatchLogs
2026-06-01,2026-06-19,True,0.0,MetricStorage:AWS/EC2
2026-06-01,2026-06-19,True,7.84e-05,NAPTR
2026-06-01,2026-06-19,True,0.0241056,NS
2026-06-01,2026-06-19,True,274.5004963236,NatGateway
2026-06-01,2026-06-19,True,68.6613221858,NoOperation
2026-06-01,2026-06-19,True,124.86978,None
2026-06-01,2026-06-19,True,0.0001691117,Not Applicable
2026-06-01,2026-06-19,True,0.0,OPTIONS
2026-06-01,2026-06-19,True,0.0004428462,ObjectTagCount
2026-06-01,2026-06-19,True,0.0,POST
2026-06-01,2026-06-19,True,0.0014356,PTR
2026-06-01,2026-06-19,True,0.01976325,PayPerRequestThroughput
2026-06-01,2026-06-19,True,0.0,ProcessResourceHandlers
2026-06-01,2026-06-19,True,9.8446512799,PublicIP-In
2026-06-01,2026-06-19,True,1.1718469466,PublicIP-Out
2026-06-01,2026-06-19,True,0.0,Publish
2026-06-01,2026-06-19,True,0.0,PutDashboard
2026-06-01,2026-06-19,True,128.3414927815,PutLogEvents
2026-06-01,2026-06-19,True,0.0,PutMetricData
2026-06-01,2026-06-19,True,15.9245750806,PutObject
2026-06-01,2026-06-19,True,2.5e-05,PutSecretValue
2026-06-01,2026-06-19,True,8e-07,RP
2026-06-01,2026-06-19,True,0.3391323576,ReadACL
2026-06-01,2026-06-19,True,0.0003499936,ReadAccelerate
2026-06-01,2026-06-19,True,0.0008431504,ReadAccountPublicAccessBlock
2026-06-01,2026-06-19,True,3.2e-06,ReadBucketCors
2026-06-01,2026-06-19,True,0.3103999723,ReadBucketLifecycle
2026-06-01,2026-06-19,True,0.2643450204,ReadBucketObjectLockConfig
2026-06-01,2026-06-19,True,0.3106527812,ReadBucketOwnershipControls
2026-06-01,2026-06-19,True,0.0007320478,ReadBucketPolicy
2026-06-01,2026-06-19,True,0.3104364563,ReadBucketPolicyStatus
2026-06-01,2026-06-19,True,0.3112493404,ReadBucketPublicAccessBlock
2026-06-01,2026-06-19,True,0.3108470384,ReadBucketReplication
2026-06-01,2026-06-19,True,0.3115057117,ReadBucketServerSideEncryption
2026-06-01,2026-06-19,True,0.2639694877,ReadBucketWebsite
2026-06-01,2026-06-19,True,0.3107709759,ReadCostAllocation
2026-06-01,2026-06-19,True,0.3082382746,ReadLocation
2026-06-01,2026-06-19,True,0.3109336838,ReadLogProps
2026-06-01,2026-06-19,True,0.0130203958,ReadNotificationProps
2026-06-01,2026-06-19,True,4.434e-07,ReadObjectAttributes
2026-06-01,2026-06-19,True,0.0005203424,ReadObjectTagging
2026-06-01,2026-06-19,True,0.3103414076,ReadRequestPaymentProps
2026-06-01,2026-06-19,True,0.3109246028,ReadVersioningProps
2026-06-01,2026-06-19,True,0.0,Request
2026-06-01,2026-06-19,True,1.1722222316,RuleV2
2026-06-01,2026-06-19,True,2488.7318857553,RunInstances
2026-06-01,2026-06-19,True,9681.3217523616,RunInstances:SV080
2026-06-01,2026-06-19,True,0.0,SC-API-Call
2026-06-01,2026-06-19,True,0.0077904,SOA
2026-06-01,2026-06-19,True,3.6e-05,SPF
2026-06-01,2026-06-19,True,0.0024116,SRV
2026-06-01,2026-06-19,True,6e-06,SSHFP
2026-06-01,2026-06-19,True,1.72e-05,SVCB
2026-06-01,2026-06-19,True,4.8108694774,SecretUsage
2026-06-01,2026-06-19,True,6.772e-07,StandardPitrBackupStorage
2026-06-01,2026-06-19,True,3693.4736698844,StandardStorage
2026-06-01,2026-06-19,True,5.24745e-05,Storage
2026-06-01,2026-06-19,True,0.0,Subscribe
2026-06-01,2026-06-19,True,9.555e-07,SubscriptionConfirmation
2026-06-01,2026-06-19,True,8e-06,TLSA
2026-06-01,2026-06-19,True,0.0165572,TXT
2026-06-01,2026-06-19,True,5e-05,TagResource
2026-06-01,2026-06-19,True,2.8286895689,TimedStorage-ByteHrs
2026-06-01,2026-06-19,True,1.64e-05,UNSUPPORTED
2026-06-01,2026-06-19,True,0.7657365669,USW2-TimedStorage-ByteHrs
2026-06-01,2026-06-19,True,0.8634851141,Unknown
2026-06-01,2026-06-19,True,1e-05,UpdateSecret
2026-06-01,2026-06-19,True,6.50651,UploadPart
2026-06-01,2026-06-19,True,29.7085113123,VpcEndpoint
2026-06-01,2026-06-19,True,2.930555579,WebACLV2
2026-06-01,2026-06-19,True,0.0001601163,WriteBucketPolicy
2026-06-01,2026-06-19,True,5e-06,WriteBucketPublicAccessBlock
2026-06-01,2026-06-19,True,5e-06,WriteBucketServerSideEncryption
2026-06-01,2026-06-19,True,4.5e-05,WriteNotificationProps
2026-06-01,2026-06-19,True,0.0,active
2026-06-01,2026-06-19,True,1.7351388,aws-partition
2026-06-01,2026-06-19,True,0.0,downloadLayer
2026-06-01,2026-06-19,True,0.1938089233,none
